"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"10403",8.32742632459556,-1.54959747690869,1.32426224177646,-1.17015907274525,0.241936959617785,0.999926738569017,"ENSG00000080986","NDC80 kinetochore complex component","NDC80"
"645158",6.65964218257909,-0.714598584037049,1.23972083777411,-0.576418950350223,0.564332038505468,0.999926738569017,"ENSG00000293256","CBX3 pseudogene 2","CBX3P2"
"23347",1336.76184359641,-1.0576824524912,0.930247323814321,-1.13699058886227,0.255542219924889,0.999926738569017,"ENSG00000101596","structural maintenance of chromosomes flexible hinge domain containing 1","SMCHD1"
"84034",449.98822644552,-0.737383977929549,0.791763816133751,-0.931318106364416,0.351689038620129,0.999926738569017,"ENSG00000132205","elastin microfibril interfacer 2","EMILIN2"
"9663",370.235471717286,-0.626956018771922,0.912022365653865,-0.687434916491804,0.491808700843109,0.999926738569017,"ENSG00000101577","lipin 2","LPIN2"
"8736",9.59680546812949,-0.235317282542358,1.02500001898799,-0.229577832373792,0.818419834014424,0.999926738569017,"ENSG00000101605","myomesin 1","MYOM1"
"101927044",2.00783664260948,0.3184383075656,1.6252914446302,0.195926895830091,0.844667385409217,0.999926738569017,NA,"uncharacterized LOC101927044","LOC101927044"
"10627",1629.61673845257,-0.37356148077602,0.720889148052738,-0.518195455965848,0.604321904873508,0.999926738569017,"ENSG00000101608","myosin light chain 12A","MYL12A"
"104968399",628.136506931024,-0.270744592886305,0.725318337481719,-0.373276917038002,0.708942354478714,0.999926738569017,"ENSG00000264235","MYL12A and MYL12B antisense RNA 1","MYL12-AS1"
"103910",1029.33172693844,-0.354566523837596,0.758984316056139,-0.467159223631928,0.640385964881422,0.999926738569017,"ENSG00000118680","myosin light chain 12B","MYL12B"
"7050",76.2233194438657,0.393383660958041,0.796756348370084,0.493731442194069,0.621495856585289,0.999926738569017,"ENSG00000177426","TGFB induced factor homeobox 1","TGIF1"
"9229",1.87923674623788,-0.318756592064044,1.84583435028971,-0.172689706426806,0.862895335311957,0.999926738569017,"ENSG00000170579","DLG associated protein 1","DLGAP1"
"649446",28.170507958233,-0.860313416757056,0.826411502113596,-1.04102304306844,0.297864853825174,0.999926738569017,NA,"DLGAP1 antisense RNA 1","DLGAP1-AS1"
"84777",3.73182877926344,-0.486369110584717,1.35180070069787,-0.359793503830578,0.719001561518261,0.999926738569017,NA,"DLGAP1 antisense RNA 2","DLGAP1-AS2"
"105371967",3.21228322441018,1.04261816738431,1.45047880437922,0.718809653913236,0.472258208626749,0.999926738569017,"ENSG00000266401","DLGAP1 antisense RNA 6","DLGAP1-AS6"
"147525",2.04977844496386,0.985541023702692,1.66331776447122,0.5925151794528,0.553505659115762,0.999926738569017,NA,"long intergenic non-protein coding RNA 526","LINC00526"
"339290",60.7172614178595,0.246508587358628,0.763451310705137,0.322887110025325,0.746780738615799,0.999926738569017,"ENSG00000263753","long intergenic non-protein coding RNA 667","LINC00667"
"7541",62.951538210713,-0.437802857128896,1.08974779729536,-0.401746953024798,0.687870265619025,0.999926738569017,"ENSG00000198081","zinc finger and BTB domain containing 14","ZBTB14"
"23136",62.4942898369202,-0.604936089074773,0.924980004853374,-0.653999098251498,0.513112386577126,0.999926738569017,"ENSG00000082397","erythrocyte membrane protein band 4.1 like 3","EPB41L3"
"91133",4.34752108969931,1.29306029060145,1.37218167999354,0.942338984300924,0.346019115069149,0.999926738569017,"ENSG00000154655","L3MBTL histone methyl-lysine binding protein 4","L3MBTL4"
"5797",22.9397917656156,0.35464305628768,1.26628705313145,0.280065294366448,0.779427410686741,0.999926738569017,"ENSG00000173482","protein tyrosine phosphatase receptor type M","PTPRM"
"201475",51.0906759605871,-0.508058929543094,0.965425179824868,-0.526254069357563,0.598711691047285,0.999926738569017,"ENSG00000206418","RAB12, member RAS oncogene family","RAB12"
"23255",2.23878636349346,1.47147569786308,1.87710434296105,0.7839072470217,0.43309453711438,0.999926738569017,"ENSG00000168502","microtubule crosslinking factor 1","MTCL1"
"4729",159.72991467882,0.266922911098405,0.79953334967891,0.333848376938374,0.738493976112129,0.999926738569017,"ENSG00000178127","NADH:ubiquinone oxidoreductase core subunit V2","NDUFV2"
"101927275",25.6703140468701,0.57749976060422,0.82082388699376,0.703561104586385,0.481706140893892,0.999926738569017,"ENSG00000266053","NDUFV2 antisense RNA 1","NDUFV2-AS1"
"23253",231.672654880308,-0.56196951068103,1.0185777264693,-0.55171981094559,0.581140334678886,0.999926738569017,"ENSG00000101745","ankyrin repeat domain 12","ANKRD12"
"107985188",1.23352178898929,-0.124332246971925,1.99729556344093,-0.0622502994788245,0.950363506936107,0.999926738569017,NA,NA,NA
"102724397",6.29095403566829,2.52524753525148,1.38899860152058,1.81803461320048,0.0690588426095625,0.999926738569017,NA,"TWSG1 divergent transcript","TWSG1-DT"
"57045",15.7015204761242,-0.101957543665588,1.01839347764048,-0.100116061133673,0.9202521844555,0.999926738569017,"ENSG00000128791","twisted gastrulation BMP signaling modulator 1","TWSG1"
"10928",361.187284746738,-1.04558914664825,0.898226394762516,-1.16405969891888,0.24439981934117,0.999926738569017,"ENSG00000017797","ralA binding protein 1","RALBP1"
"9989",476.313659504608,-0.666673679178637,0.874590057843476,-0.762269903710648,0.445898932546401,0.999926738569017,"ENSG00000154845","protein phosphatase 4 regulatory subunit 1","PPP4R1"
"101927323",3.3339896191455,-1.05058361338955,1.41292563837391,-0.743551949838371,0.457147581809564,0.999926738569017,"ENSG00000263627","PPP4R1 antisense RNA 1","PPP4R1-AS1"
"11031",963.44021284697,-1.04961343613723,0.815450150769142,-1.28715830777298,0.198039115710888,0.999926738569017,"ENSG00000168461","RAB31, member RAS oncogene family","RAB31"
"105371981",14.7355871159084,1.95381067154435,1.13975870869394,1.71423184279349,0.086486154943389,0.999926738569017,NA,"uncharacterized LOC105371981","LOC105371981"
"84203",2.11181519349679,-0.326741163170524,1.54497584616892,-0.211486259788944,0.832507852848758,0.999926738569017,"ENSG00000168454","thioredoxin domain containing 2","TXNDC2"
"9218",720.011665422725,-0.341960255847757,0.869421866448462,-0.39331913429397,0.694083787606319,0.999926738569017,"ENSG00000101558","VAMP associated protein A","VAPA"
"147495",12.9479377567926,0.297941459715286,0.969768030800012,0.307229616003632,0.758668604591569,0.999926738569017,"ENSG00000154856","APC down-regulated 1","APCDD1"
"8774",46.5622177039725,-0.223598505665569,1.01881529376853,-0.219469129520517,0.826284624748904,0.999926738569017,"ENSG00000134265","NSF attachment protein gamma","NAPG"
"102724470",1.77019266436497,-1.07963383218052,1.70373407933755,-0.633686820774465,0.526285227567471,0.999926738569017,NA,"long intergenic non-protein coding RNA 1887","LINC01887"
"2774",80.5967654466808,-0.943453741756889,0.765678271549422,-1.2321803775987,0.217881711550831,0.999926738569017,"ENSG00000141404","G protein subunit alpha L","GNAL"
"57132",649.981418129669,-0.312538988474135,0.728462018100361,-0.429039511612637,0.667894470764316,0.999926738569017,"ENSG00000255112","charged multivesicular body protein 1B","CHMP1B"
"65258",323.363071279733,-0.446321003756077,0.710550557030177,-0.628134056528678,0.529916124654974,0.999926738569017,"ENSG00000154889","metallophosphoesterase 1","MPPE1"
"3613",1305.7702933308,-0.355927411642932,0.862935083432471,-0.412461398865799,0.680001268202015,0.999926738569017,"ENSG00000141401","inositol monophosphatase 2","IMPA2"
"497259",1.27183054057733,0.551145184667842,1.94794265428059,0.282937068735933,0.777225078333639,0.999926738569017,NA,"uncharacterized LOC497259","C18orf61"
"84617",75.1974054169029,0.488412127921119,0.745930113195276,0.654769286399968,0.512616308101448,0.999926738569017,"ENSG00000176014","tubulin beta 6 class V","TUBB6"
"10939",83.9640828012774,-0.034493441293504,0.867824736220335,-0.0397470132549279,0.968294820111885,0.999926738569017,"ENSG00000141385","AFG3 like matrix AAA peptidase subunit 2","AFG3L2"
"107985154",6.59119597013788,0.13888818181929,1.27316728084602,0.109088714349459,0.913132126111095,0.999926738569017,NA,"uncharacterized LOC107985154","LOC107985154"
"56907",5.77593872697652,-0.723269553132828,1.26482501972326,-0.571833685967944,0.567434653529285,0.999926738569017,"ENSG00000134278","spire type actin nucleation factor 1","SPIRE1"
"56984",104.467062650921,0.222932533040827,0.825352437963145,0.270105863612633,0.787078811210079,0.999926738569017,"ENSG00000128789","proteasome assembly chaperone 2","PSMG2"
"79959",7.29744540762102,0.423167078519,1.1460148157893,0.369250966644397,0.711940669926264,0.999926738569017,"ENSG00000101624","centrosomal protein 76","CEP76"
"5771",127.261817821784,-0.0944087982941553,1.0384392681998,-0.0909141258282909,0.92756082588893,0.999926738569017,"ENSG00000175354","protein tyrosine phosphatase non-receptor type 2","PTPN2"
"81929",19.7405534556299,-0.124581613101827,0.847442955348792,-0.147008848578547,0.883125036051495,0.999926738569017,"ENSG00000085415","SEH1 like nucleoporin","SEH1L"
"55125",70.9199890268724,-0.379051850125892,1.06609507211147,-0.355551638912612,0.722176366384717,0.999926738569017,"ENSG00000101639","centrosomal protein 192","CEP192"
"753",76.5447204043587,-0.333149498788963,0.75439611099898,-0.441610838035476,0.658770839896289,0.999926738569017,"ENSG00000168675","low density lipoprotein receptor class A domain containing 4","LDLRAD4"
"107985120",4.07662041303975,-0.920638979870498,1.44561395784405,-0.636849813793658,0.524222675221939,0.999926738569017,NA,NA,NA
"102724615",1.44256028905122,-2.16516223545218,2.05985559504256,-1.05112331207249,0.293201958548631,0.999926738569017,NA,NA,NA
"125228",15.9153337394923,0.334318947138692,1.0330918522987,0.323610089843231,0.746233248117648,0.999926738569017,"ENSG00000177150","family with sequence similarity 210 member A","FAM210A"
"8731",119.634406388041,0.49005943998116,1.19242537661756,0.410977030169608,0.681089377691148,0.999926738569017,"ENSG00000101654","RNA guanine-7 methyltransferase","RNMT"
"162655",3.48160492313886,-1.90206001944772,1.44661718457212,-1.31483300470422,0.188566032541195,0.999926738569017,"ENSG00000175322","zinc finger protein 519","ZNF519"
"440482",3.06054848453476,0.31768811342025,1.53917355766423,0.206401748417739,0.836477105196554,0.999926738569017,"ENSG00000290972","ankyrin repeat domain 20 family member A5, pseudogene","ANKRD20A5P"
"284233",1.95479575079485,-0.0364619083163065,1.67418465980729,-0.0217789047956655,0.982624321730497,0.999926738569017,"ENSG00000290462","cytochrome P450 family 4 subfamily F member 35, pseudogene","CYP4F35P"
"6093",364.723330095893,-0.397031730492075,1.06255321340554,-0.373658208815317,0.708658621229449,0.999926738569017,"ENSG00000067900","Rho associated coiled-coil containing protein kinase 1","ROCK1"
"80000",2.2822371327762,0.25303745115226,1.58111665869256,0.160037179901386,0.87285178633057,0.999926738569017,"ENSG00000141449","GREB1 like retinoic acid receptor coactivator","GREB1L"
"114799",72.0332955440463,0.0785251177918593,1.24936457450663,0.0628520444665792,0.949884322266357,0.999926738569017,"ENSG00000141446","establishment of sister chromatid cohesion N-acetyltransferase 1","ESCO1"
"6632",91.5847276915467,0.678029965791484,0.811259244664181,0.835774717207881,0.40328165237593,0.999926738569017,"ENSG00000167088","small nuclear ribonucleoprotein D1 polypeptide","SNRPD1"
"171586",107.337608309594,-0.65639540222629,0.940106103292382,-0.69821416957884,0.485043266376069,0.999926738569017,"ENSG00000158201","abhydrolase domain containing 3, phospholipase","ABHD3"
"57534",76.0037576277172,-0.861426974544064,0.968295669081926,-0.889632167167299,0.373663428009337,0.999926738569017,"ENSG00000101752","MIB E3 ubiquitin protein ligase 1","MIB1"
"105372019",2.46966301671511,-0.241768836646214,1.66282930068993,-0.145396064734908,0.884398171536217,0.999926738569017,NA,"uncharacterized LOC105372019","LOC105372019"
"5932",25.1139967056257,0.246621094500988,1.00983191438569,0.244219944911342,0.807060480858747,0.999926738569017,"ENSG00000101773","RB binding protein 8, endonuclease","RBBP8"
"91768",2.87946208508191,2.69681158759177,1.63039165932085,1.65408818928524,0.0981095954693199,0.999926738569017,"ENSG00000134508","Cdk5 and Abl enzyme substrate 1","CABLES1"
"85019",17.7612907812033,0.627524081811413,0.895498856468172,0.700753638353436,0.483456775534235,0.999926738569017,"ENSG00000134490","transmembrane protein 241","TMEM241"
"8780",374.294080475351,0.524890473344678,0.966905278186374,0.542856146497841,0.58722885182538,0.999926738569017,"ENSG00000101782","RIO kinase 3","RIOK3"
"29919",121.648384739624,0.487957875027673,0.774714660493483,0.629854964557984,0.528789480318234,0.999926738569017,"ENSG00000141452","regulator of MON1-CCZ1","RMC1"
"4864",116.730547529058,-0.107559313805349,0.862708315338199,-0.124676338332479,0.900779790490358,0.999926738569017,"ENSG00000141458","NPC intracellular cholesterol transporter 1","NPC1"
"125488",191.110028872413,0.13478331723381,0.743219691413944,0.181350573445371,0.856092412194256,0.999926738569017,"ENSG00000168234","tetratricopeptide repeat domain 39C","TTC39C"
"102724246",4.26342014436161,0.840054880831833,1.31839391820118,0.637180488497706,0.524007285377066,0.999926738569017,"ENSG00000264745","TTC39C antisense RNA 1","TTC39C-AS1"
"112268213",4.17563759667977,-0.32476433166343,1.37788628662876,-0.235697484484024,0.813667422000828,0.999926738569017,NA,NA,NA
"114876",42.8975230854678,-1.2811720929168,1.02309181189044,-1.25225525023946,0.210476869379694,0.999926738569017,"ENSG00000141447","oxysterol binding protein like 1A","OSBPL1A"
"55364",36.6726807481325,-0.0578184716005469,1.05581578878684,-0.0547618933289319,0.956328159541314,0.999926738569017,"ENSG00000154059","impact RWD domain protein","IMPACT"
"59340",3.45665308615206,-0.0405112217190187,1.51847985286742,-0.0266788009353693,0.978715921516558,0.999926738569017,"ENSG00000134489","histamine receptor H4","HRH4"
"25925",1.64876840096051,1.44434274712975,1.97601110716053,0.730938577164794,0.464816671367016,0.999926738569017,"ENSG00000198795","zinc finger protein 521","ZNF521"
"6760",107.994537392387,-0.404570302273742,0.963522805166616,-0.419886587120045,0.674568306652875,0.999926738569017,"ENSG00000141380","SS18 subunit of BAF chromatin remodeling complex","SS18"
"6875",14.3446742163269,0.092538160394862,1.22363721795452,0.0756254868984394,0.939717058912413,0.999926738569017,"ENSG00000141384","TATA-box binding protein associated factor 4b","TAF4B"
"284252",4.90911817616925,-1.15086930244066,1.23355670480834,-0.932968300488034,0.350836335566148,0.999926738569017,"ENSG00000134504","potassium channel tetramerization domain containing 1","KCTD1"
"1000",2.67646820772058,-4.58491373026689,1.95313917143499,-2.34745879726445,0.0189019636150927,0.999926738569017,"ENSG00000170558","cadherin 2","CDH2"
"1824",241.588738054898,-1.41218392630286,0.986454456921736,-1.43157539245109,0.152265376213229,0.999926738569017,"ENSG00000134755","desmocollin 2","DSC2"
"1823",3.28170838653834,-2.74202156640284,1.63581393639564,-1.67624294266903,0.0936906159396088,0.999926738569017,"ENSG00000134765","desmocollin 1","DSC1"
"9331",10.2139062467439,-0.295747098512692,0.986287839807812,-0.299858810558104,0.764284853768219,0.999926738569017,"ENSG00000118276","beta-1,4-galactosyltransferase 6","B4GALT6"
"22878",135.762221229027,-0.996636649285447,0.904747739322316,-1.10156301692664,0.270651693993314,0.999926738569017,"ENSG00000153339","trafficking protein particle complex subunit 8","TRAPPC8"
"54941",235.194888643451,-0.184925300439007,0.89509746970192,-0.206597947931402,0.836323863005101,0.999926738569017,"ENSG00000101695","ring finger protein 125","RNF125"
"51444",322.253578285939,0.2084558944827,1.00408017789565,0.207608813590546,0.835534422058477,0.999926738569017,"ENSG00000134758","ring finger protein 138","RNF138"
"57565",8.31491912640803,-0.934341422177516,1.20161759626285,-0.777569690293657,0.43682273522159,0.999926738569017,"ENSG00000197705","kelch like family member 14","KLHL14"
"10982",339.169114379799,-0.0172669504802554,0.918893349121257,-0.018791027812714,0.985007811328926,0.999926738569017,"ENSG00000166974","microtubule associated protein RP/EB family member 2","MAPRE2"
"84307",44.8547690953852,-0.343923563348991,0.891665902302242,-0.3857089998182,0.699712196774323,0.999926738569017,"ENSG00000186812","zinc finger protein 397","ZNF397"
"100101467",9.47076088922542,-0.0832366060884093,1.0474019233552,-0.0794695944626234,0.936659115208519,0.999926738569017,"ENSG00000186814","zinc finger and SCAN domain containing 30","ZSCAN30"
"10778",72.176097814938,0.284578246857353,0.741932031247478,0.383563769822508,0.70130179720063,0.999926738569017,"ENSG00000293516","zinc finger protein 271, pseudogene","ZNF271P"
"107985139",46.8355284202329,-0.115831195901226,0.876725605509318,-0.132117957059023,0.894890992737439,0.999926738569017,NA,NA,NA
"7572",239.878115048044,-0.653476142234524,1.021796909045,-0.639536229215335,0.522474152887804,0.999926738569017,"ENSG00000172466","zinc finger protein 24","ZNF24"
"252884",3.08989987478097,-0.288413637756275,1.49900038607279,-0.192403978301758,0.847425776387473,0.999926738569017,"ENSG00000186496","zinc finger protein 396","ZNF396"
"125476",35.9877592006395,-0.373310689175794,0.76768217377607,-0.486282867999339,0.626766624232179,0.999926738569017,"ENSG00000153391","INO80 complex subunit C","INO80C"
"2589",156.023115871967,-0.852952937414472,1.0454012373907,-0.815909630586843,0.4145518235956,0.999926738569017,"ENSG00000141429","polypeptide N-acetylgalactosaminyltransferase 1","GALNT1"
"105372064",7.49466563886089,-0.628127195885201,1.27883346976702,-0.491172002246419,0.623304799329422,0.999926738569017,NA,"uncharacterized LOC105372064","LOC105372064"
"83608",31.6767290192177,0.390085664918161,1.05419376656846,0.370032224899167,0.711358479878,0.999926738569017,"ENSG00000141428","chromosome 18 open reading frame 21","C18orf21"
"55197",51.0590043771547,-0.506628486721076,0.984810761531475,-0.51444247616996,0.606942668448786,0.999926738569017,"ENSG00000141425","regulation of nuclear pre-mRNA domain containing 1A","RPRD1A"
"25800",71.5055220489776,-0.347759414992077,0.990179345735642,-0.35120851236673,0.725431924456696,0.999926738569017,"ENSG00000141424","solute carrier family 39 member 6","SLC39A6"
"55250",75.1931007590739,0.168250995744702,0.971852347288723,0.173124030840785,0.862553936271538,0.999926738569017,"ENSG00000134759","elongator acetyltransferase complex subunit 2","ELP2"
"55034",1.83150618314231,-0.480623676839693,1.83945893289348,-0.261285353124828,0.793872460875419,0.999926738569017,"ENSG00000075643","molybdenum cofactor sulfurase","MOCOS"
"80206",2.32809711278336,0.339961621228556,1.58542566412078,0.214429240627366,0.830212341199577,0.999926738569017,"ENSG00000134775","formin homology 2 domain containing 3","FHOD3"
"25941",609.620728313228,0.783872136660204,0.876331831655847,0.894492369607368,0.371058510541764,0.999926738569017,"ENSG00000134779","tubulin polyglutamylase complex subunit 2","TPGS2"
"57536",78.1436816544354,0.876980194772767,0.766176132297369,1.14461956958011,0.252366782128126,0.999926738569017,"ENSG00000150477","KIAA1328","KIAA1328"
"5289",93.7895679157603,-0.771179710333096,0.986087527054535,-0.782060100320533,0.434179253981006,0.999926738569017,"ENSG00000078142","phosphatidylinositol 3-kinase catalytic subunit type 3","PIK3C3"
"26040",56.1344811916206,-0.0893948367521952,1.08581206268658,-0.082329935192476,0.934384350375948,0.999926738569017,"ENSG00000152217","SET binding protein 1","SETBP1"
"105372093",8.19902718247245,1.27648256705078,1.15003655938417,1.10994955476401,0.267020764769724,0.999926738569017,NA,"uncharacterized LOC105372093","LOC105372093"
"105372092",4.5307109566067,0.476714480173054,1.30841621039759,0.364344675940842,0.715600642512328,0.999926738569017,NA,"uncharacterized LOC105372092","LOC105372092"
"6563",79.9658560183622,0.658379675454857,0.871943134900054,0.75507180354178,0.450205900324648,0.999926738569017,"ENSG00000141469","solute carrier family 14 member 1 (Kidd blood group)","SLC14A1"
"57724",153.274665054019,-0.132956970966709,0.852316523539824,-0.155994829731231,0.87603709660834,0.999926738569017,"ENSG00000152223","ectopic P-granules 5 autophagy tethering factor","EPG5"
"284266",5.36613663710012,-0.608351111019335,1.16805409194027,-0.520824433745868,0.602489080336961,0.999926738569017,"ENSG00000197046","sialic acid binding Ig like lectin 15","SIGLEC15"
"9050",165.580468304648,-0.876291588327146,0.857537673563779,-1.02186949371615,0.306842672689054,0.999926738569017,"ENSG00000152229","proline-serine-threonine phosphatase interacting protein 2","PSTPIP2"
"498",1031.78743079861,0.124097606949999,0.703308311548989,0.17644837251629,0.859941704985503,0.999926738569017,"ENSG00000152234","ATP synthase F1 subunit alpha","ATP5F1A"
"115106",20.0816975145907,-0.41406258822481,0.980310238270737,-0.422379132707228,0.672748306647613,0.999926738569017,"ENSG00000152240","HAUS augmin like complex subunit 1","HAUS1"
"147339",156.560263300957,-0.420456825069037,0.963295355366074,-0.436477579515842,0.662490262711255,0.999926738569017,"ENSG00000152242","arkadia (RNF111) N-terminal like PKA signaling regulator 2N","ARK2N"
"494470",7.94999119761223,-0.125323051982498,1.2460333661909,-0.100577605209407,0.919885774996003,0.999926738569017,"ENSG00000141622","arkadia (RNF111) C-terminal like ring finger ubiquitin ligase 2C","ARK2C"
"125336",21.8045835190784,-0.980758201766656,1.12500669910064,-0.871779877000463,0.383328474472137,0.999926738569017,"ENSG00000167210","lipoxygenase homology PLAT domains 1","LOXHD1"
"9063",28.5952928137042,-0.313767634098873,1.18841077479104,-0.264022878919154,0.791762289252628,0.999926738569017,"ENSG00000078043","protein inhibitor of activated STAT 2","PIAS2"
"83473",4.10034835801356,-0.140399195228678,1.33141537223331,-0.105451084730359,0.916017882232195,0.999926738569017,"ENSG00000167216","katanin catalytic subunit A1 like 2","KATNAL2"
"105372098",1.59110374601794,-0.737134182408573,1.81563043050869,-0.405993516093498,0.684747364544423,0.999926738569017,NA,"uncharacterized LOC105372098","LOC105372098"
"84064",39.9374811314794,-0.769031239002968,0.871458904222483,-0.882464147508021,0.377525859623504,0.999926738569017,"ENSG00000167220","haloacid dehalogenase like hydrolase domain containing 2","HDHD2"
"51124",74.7876021037428,-0.292756985623076,0.803574811117468,-0.364318270773025,0.715620357904866,0.999926738569017,"ENSG00000134049","immediate early response 3 interacting protein 1","IER3IP1"
"4087",275.606335754688,-0.391987369691699,0.910092566424188,-0.430711538752417,0.666678127765364,0.999926738569017,"ENSG00000175387","SMAD family member 2","SMAD2"
"9811",101.961811884573,-0.195441707122171,0.785419347967593,-0.248837398299278,0.803486561123934,0.999926738569017,"ENSG00000134030","cap binding complex dependent translation initiation factor","CTIF"
"107985147",1.6832425742217,0.3157787666047,1.73546333762608,0.181956460709017,0.855616894749923,0.999926738569017,NA,"uncharacterized LOC107985147","LOC107985147"
"105372105",0.929137147386313,1.4432973443223,2.35772044419096,0.612157962950335,0.540433251109923,0.999926738569017,NA,"uncharacterized LOC105372105","LOC105372105"
"4092",139.841127979751,0.599536956750013,0.822484150854981,0.728934358342089,0.466041816503708,0.999926738569017,"ENSG00000101665","SMAD family member 7","SMAD7"
"54808",126.829116911393,-0.11652017586444,0.916805138291851,-0.127093720353198,0.898866221590671,0.999926738569017,"ENSG00000141627","dymeclin","DYM"
"497661",111.004668562633,-0.120763848677787,0.854309761258037,-0.141358385628128,0.887586827551068,0.999926738569017,"ENSG00000177576","chromosome 18 open reading frame 32","C18orf32"
"100526842",1696.70759668782,0.383601148980982,0.910184149637327,0.421454437691353,0.673423274930756,0.999926738569017,"ENSG00000215472","RPL17-C18orf32 readthrough","RPL17-C18orf32"
"6139",1601.00299589444,0.408953744974766,0.914429101561795,0.447223020654411,0.654714041487939,0.999926738569017,"ENSG00000265681","ribosomal protein L17","RPL17"
"100124516",3.20653317640562,0.0255804211194273,1.6224482839248,0.0157665556263813,0.9874206298631,0.999926738569017,NA,"small nucleolar RNA, C/D box 58C","SNORD58C"
"26791",1.28813760277778,0.488081250231402,2.09288934213728,0.2332092960696,0.815598887631294,0.999926738569017,"ENSG00000206602","small nucleolar RNA, C/D box 58A","SNORD58A"
"26790",25.216649810912,0.769993703411017,0.934989743929749,0.823531710812938,0.410205691864582,0.999926738569017,"ENSG00000271982","small nucleolar RNA, C/D box 58B","SNORD58B"
"10449",82.9047967693921,-0.528861833745731,0.857668793803306,-0.616627114763625,0.53748070562936,0.999926738569017,"ENSG00000167315","acetyl-CoA acyltransferase 2","ACAA2"
"103091864",3.42676807777893,-0.241276850746076,1.41725840251205,-0.170241961747004,0.86481985264586,0.999926738569017,"ENSG00000267322","small nucleolar RNA host gene 22","SNHG22"
"677769",15.8760364177651,0.896091054277701,1.09210965635492,0.820513809271259,0.411923260233233,0.999926738569017,"ENSG00000267322","small Cajal body-specific RNA 17","SCARNA17"
"220136",1.64890247569772,0.263297582820694,1.71918006977359,0.153152998600879,0.878277621981678,0.999926738569017,"ENSG00000172361","cilia and flagella associated protein 53","CFAP53"
"4152",281.702442494628,0.0246380613474471,0.683318037338326,0.0360565066355013,0.971237302435421,0.999926738569017,"ENSG00000141644","methyl-CpG binding domain protein 1","MBD1"
"30827",295.930921869079,0.246153240547785,0.799217298449728,0.307992883819279,0.75808774720889,0.999926738569017,"ENSG00000154832","CXXC finger protein 1","CXXC1"
"220134",1.23231718362708,-1.01026673263161,2.11991954048859,-0.47655899827159,0.633676186047682,0.999926738569017,"ENSG00000154839","spindle and kinetochore associated complex subunit 1","SKA1"
"4200",144.33698069164,-0.812011982580279,0.982233045809915,-0.826699922227441,0.408407165461555,0.999926738569017,"ENSG00000082212","malic enzyme 2","ME2"
"55520",10.7436849623478,1.07086113585134,0.991872687563918,1.07963567227707,0.28030444978069,0.999926738569017,"ENSG00000141642","elaC ribonuclease Z 1","ELAC1"
"107985152",0.891831473599972,-0.274974410830759,2.2082400837001,-0.124521972434272,0.900902004284039,0.999926738569017,NA,"uncharacterized LOC107985152","LOC107985152"
"105372117",6.55347487579043,-0.310353816220963,1.28013925104943,-0.242437544170715,0.808441145862854,0.999926738569017,NA,NA,NA
"4089",168.153625855101,-0.658981041052155,0.943348923652659,-0.698554929707846,0.484830218491412,0.999926738569017,"ENSG00000141646","SMAD family member 4","SMAD4"
"51320",183.203548932953,0.37434332476788,1.06852078510313,0.350337897013159,0.726085127463109,0.999926738569017,"ENSG00000176624","mex-3 RNA binding family member C","MEX3C"
"105372118",12.4098622422048,2.41910717192945,1.34224606367622,1.80228293261211,0.0715009023900346,0.999926738569017,NA,NA,NA
"8932",474.359525980701,-0.324811822865822,0.989909626069185,-0.328122703640747,0.742818888427107,0.999926738569017,"ENSG00000134046","methyl-CpG binding domain protein 2","MBD2"
"11201",28.8303476963669,-0.734140381209329,1.07726436540657,-0.681485812382049,0.495564141035738,0.999926738569017,"ENSG00000101751","DNA polymerase iota","POLI"
"162681",4.26891852282857,-0.599032359034431,1.28840817201303,-0.464939894085343,0.641974500401552,0.999926738569017,"ENSG00000166845","chromosome 18 open reading frame 54","C18orf54"
"5874",13.2203901538805,-0.656754509958761,1.17830810379338,-0.55737078260299,0.577274123561575,0.999926738569017,"ENSG00000041353","RAB27B, member RAS oncogene family","RAB27B"
"6925",43.4677544410775,-1.43865502401128,0.980185272706036,-1.46773784923285,0.142175445411592,0.999926738569017,"ENSG00000196628","transcription factor 4","TCF4"
"9352",134.322919203821,0.563707714096685,0.89120380112466,0.632523911349245,0.527044588863904,0.999926738569017,"ENSG00000091164","thioredoxin like 1","TXNL1"
"23335",62.5132691718222,-0.481034182913549,0.948015569965069,-0.507411690433812,0.611865984766354,0.999926738569017,"ENSG00000091157","WD repeat domain 7","WDR7"
"107985140",1.08417678178138,1.06316316647522,2.07094340922291,0.513371423738785,0.607691531002411,0.999926738569017,NA,"WDR7 overlapping transcript 1","WDR7-OT1"
"2235",175.504068561358,0.508461016123358,0.823067348912765,0.617763560655167,0.53673120691364,0.999926738569017,"ENSG00000066926","ferrochelatase","FECH"
"4677",94.3208530075277,-0.651417886445987,0.978093567316508,-0.666007740172766,0.505406153051606,0.999926738569017,"ENSG00000134440","asparaginyl-tRNA synthetase 1","NARS1"
"100505549",30.0428565222338,0.565299050484373,0.833188691761231,0.67847662369183,0.497469540578579,0.999926738569017,"ENSG00000267040","ATP8B1 antisense RNA 1","ATP8B1-AS1"
